date,Close,High,Low,Open,Volume,Adj Close,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-03-20 00:00:00+00:00,49.8,53.5,49.5,52.75,2350838,40.7620769533,43.7905846788,40.5165222729,43.1766979777,2350838,0.0,1.0
2019-03-21 00:00:00+00:00,48.98,50.0,48.2,49.99,1764671,40.0908941601,40.9257800736,39.452451991,40.9175949176,1764671,0.0,1.0
2019-03-22 00:00:00+00:00,48.6,49.95,48.16,48.8,844690,39.7798582316,40.8848542936,39.4197113669,39.9435613519,844690,0.0,1.0
2019-03-25 00:00:00+00:00,49.15,49.4,48.0,48.6,440892,40.2300418124,40.4346707127,39.2887488707,39.7798582316,440892,0.0,1.0
2019-03-26 00:00:00+00:00,48.85,49.75,48.18,49.0,504734,39.9844871319,40.7211511733,39.4360816789,40.1072644722,504734,0.0,1.0
2019-03-27 00:00:00+00:00,50.1,50.78,49.0,49.0,1788588,41.0076316338,41.5642222428,40.1072644722,40.1072644722,1788588,0.0,1.0
2019-03-28 00:00:00+00:00,50.85,51.0,49.915,50.9,585438,41.6215183349,41.7442956751,40.8562062475,41.662444115,585438,0.0,1.0
2019-03-29 00:00:00+00:00,51.63,52.48,49.18,49.52,1769027,42.259960504,42.9556987653,40.2545972804,40.5328925849,1769027,0.0,1.0
2019-04-01 00:00:00+00:00,53.5,54.39,51.25,52.3,19663442,43.7905846788,44.5190635641,41.9489245755,42.808365957,19663442,0.0,1.0
2019-04-02 00:00:00+00:00,56.25,57.39,54.3,55.12,17414153,46.0415025828,46.9746103685,44.44539716,45.1165799532,17414153,0.0,1.0
2019-04-03 00:00:00+00:00,56.88,57.2,55.51,57.08,15066169,46.5571674118,46.8190924042,45.4358010377,46.7208705321,15066169,0.0,1.0
2019-04-04 00:00:00+00:00,59.71,60.52,57.1,57.2,13311868,48.8735665639,49.5365642011,46.7372408441,46.8190924042,13311868,0.0,1.0
2019-04-05 00:00:00+00:00,57.24,58.98,56.27,58.39,17000788,46.8518330283,48.2760501748,46.0578728949,47.79312597,17000788,0.0,1.0
2019-04-08 00:00:00+00:00,57.15,58.39,56.27,56.5,10764569,46.7781666242,47.79312597,46.0578728949,46.2461314832,10764569,0.0,1.0
2019-04-09 00:00:00+00:00,56.27,57.2,56.08,56.8,9179922,46.0578728949,46.8190924042,45.9023549306,46.4916861636,9179922,0.0,1.0
2019-04-10 00:00:00+00:00,55.71,56.41,55.1,55.99,9081860,45.599504158,46.1724650791,45.1002096411,45.8286885264,9081860,0.0,1.0
2019-04-11 00:00:00+00:00,54.89,56.21,54.83,55.7,7346094,44.9283213648,46.0087619588,44.8792104287,45.591319002,7346094,0.0,1.0
2019-04-12 00:00:00+00:00,58.3,58.33,55.93,55.93,9281662,47.7194595658,47.7440150339,45.7795775904,45.7795775904,9281662,0.0,1.0
2019-04-15 00:00:00+00:00,57.78,58.85,57.29,58.57,5727269,47.2938314531,48.1696431467,46.8927588084,47.9404587782,5727269,0.0,1.0
2019-04-16 00:00:00+00:00,58.5,58.99,57.84,58.71,6681567,47.8831626861,48.2842353309,47.3429423892,48.0550509625,6681567,0.0,1.0
2019-04-17 00:00:00+00:00,58.32,59.05,58.2,58.95,6420663,47.7358298779,48.333346267,47.6376080057,48.2514947068,6420663,0.0,1.0
2019-04-18 00:00:00+00:00,57.77,58.61,57.55,58.36,5178855,47.2856462971,47.9731994023,47.1055728647,47.7685705019,5178855,0.0,1.0
2019-04-22 00:00:00+00:00,57.89,58.41,57.26,57.48,4401749,47.3838681692,47.809496282,46.8682033403,47.0482767726,4401749,0.0,1.0
2019-04-23 00:00:00+00:00,57.64,57.84,57.0,57.29,5687232,47.1792392689,47.3429423892,46.6553892839,46.8927588084,5687232,0.0,1.0
2019-04-24 00:00:00+00:00,55.98,57.89,55.865,57.49,5431323,45.8205033704,47.3838681692,45.7263740763,47.0564619287,5431323,0.0,1.0
2019-04-25 00:00:00+00:00,55.33,55.98,54.82,55.76,6260460,45.2884682295,45.8205033704,44.8710252727,45.6404299381,6260460,0.0,1.0
2019-04-26 00:00:00+00:00,55.25,55.6,54.95,55.3,4009795,45.2229869814,45.5094674419,44.9774323009,45.2639127614,4009795,0.0,1.0
2019-04-29 00:00:00+00:00,55.5,55.685,54.8,55.05,5935245,45.4276158817,45.579041268,44.8546549607,45.0592838611,5935245,0.0,1.0
2019-04-30 00:00:00+00:00,56.73,57.205,55.6,55.76,6454064,46.4343900715,46.8231849822,45.5094674419,45.6404299381,6454064,0.0,1.0
2019-05-01 00:00:00+00:00,56.13,57.48,55.88,56.82,7644453,45.9432807107,47.0482767726,45.7386518103,46.5080564757,7644453,0.0,1.0
2019-05-02 00:00:00+00:00,52.7,56.49,52.03,55.54,13932682,43.1357721976,46.2379463272,42.5873667446,45.4603565058,13932682,0.0,1.0
2019-05-03 00:00:00+00:00,53.3,53.35,51.72,53.2,7401851,43.6268815585,43.6678073386,42.3336269082,43.5450299983,7401851,0.0,1.0
2019-05-06 00:00:00+00:00,53.46,54.03,51.7,52.15,6089501,43.7578440547,44.2243979476,42.3172565961,42.6855886168,6089501,0.0,1.0
2019-05-07 00:00:00+00:00,52.95,53.325,52.65,52.86,7330785,43.340401098,43.6473444485,43.0948464175,43.2667346938,7330785,0.0,1.0
2019-05-08 00:00:00+00:00,52.48,53.395,52.31,53.33,5390685,42.9556987653,43.7046405406,42.816551113,43.6514370265,5390685,0.0,1.0
2019-05-09 00:00:00+00:00,52.93,53.14,51.55,52.26,4579758,43.3240307859,43.4959190622,42.1944792559,42.775625333,4579758,0.0,1.0
2019-05-10 00:00:00+00:00,53.07,53.714,52.49,52.94,4758371,43.4386229701,43.9657470175,42.9638839213,43.332215942,4758371,0.0,1.0
2019-05-13 00:00:00+00:00,50.95,52.55,50.76,52.28,4213102,41.703369895,43.0129948574,41.5478519307,42.791995645,4213102,0.0,1.0
2019-05-14 00:00:00+00:00,52.48,53.0,50.84,51.33,4204519,42.9556987653,43.381326878,41.6133331789,42.0144058236,4204519,0.0,1.0
2019-05-15 00:00:00+00:00,52.95,53.325,51.67,51.98,2928861,43.340401098,43.6473444485,42.2927011281,42.5464409645,2928861,0.0,1.0
2019-05-16 00:00:00+00:00,52.98,53.55,52.73,53.29,3689745,43.364956566,43.8315104589,43.1603276656,43.6186964025,3689745,0.0,1.0
2019-05-17 00:00:00+00:00,50.8,52.52,50.66,52.34,4440775,41.5805925548,42.9884393893,41.4660003706,42.8411065811,4440775,0.0,1.0
2019-05-20 00:00:00+00:00,50.08,50.54,49.92,50.4,5168422,40.9912613217,41.3677784984,40.8602988255,41.2531863142,5168422,0.0,1.0
2019-05-21 00:00:00+00:00,50.63,51.19,50.02,50.28,4968460,41.4414449026,41.8998136394,40.9421503857,41.154964442,4968460,0.0,1.0
2019-05-22 00:00:00+00:00,50.21,50.61,49.965,50.46,3019120,41.0976683499,41.4250745905,40.8971320276,41.3022972503,3019120,0.0,1.0
2019-05-23 00:00:00+00:00,48.71,49.86,48.21,49.5,4919173,39.8698949477,40.8111878894,39.460637147,40.5165222729,4919173,0.0,1.0
2019-05-24 00:00:00+00:00,49.2,49.575,48.44,49.39,2918936,40.2709675924,40.577910943,39.6488957353,40.4264855567,2918936,0.0,1.0
