date,Close,High,Low,Open,Volume,Adj Close,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2000-01-03 00:00:00+00:00,92.19,93.75,91.69,93.13,2321200,25.7192849324,26.1544957416,25.5797942885,25.9815273431,4642400,0.0,1.0
2000-01-04 00:00:00+00:00,88.81,91.56,88.75,91.13,3911100,24.7763281793,25.543526721,24.759589302,25.4235647672,7822200,0.0,1.0
2000-01-05 00:00:00+00:00,90.19,90.81,88.44,88.81,4114800,25.1613223566,25.3342907551,24.6731051028,24.7763281793,8229600,0.0,1.0
2000-01-06 00:00:00+00:00,92.56,93.94,90.13,90.31,2678200,25.822508009,26.2075021863,25.1445834793,25.1948001112,5356400,0.0,1.0
2000-01-07 00:00:00+00:00,96.5,96.94,93.63,94.13,4931900,26.9216942833,27.04444605,26.121017987,26.260508631,9863800,0.0,1.0
2000-01-10 00:00:00+00:00,94.06,96.94,94.06,96.69,2464300,26.2409799408,27.04444605,26.2409799408,26.974700728,4928600,0.0,1.0
2000-01-11 00:00:00+00:00,94.06,94.94,92.94,93.0,3076500,26.2409799408,26.4864834742,25.9285208984,25.9452597756,6153000,0.0,1.0
2000-01-12 00:00:00+00:00,93.5,95.06,93.19,93.88,2581600,26.0847504196,26.5199612287,25.9982662203,26.190763309,5163200,0.0,1.0
2000-01-13 00:00:00+00:00,93.38,96.0,93.06,93.94,2329600,26.051272665,26.7822036394,25.9619986529,26.2075021863,4659200,0.0,1.0
2000-01-14 00:00:00+00:00,93.69,94.38,92.81,93.94,2702400,26.1377568643,26.330253953,25.8922533309,26.2075021863,5404800,0.0,1.0
2000-01-18 00:00:00+00:00,91.31,93.06,91.06,92.0,2435000,25.4737813991,25.9619986529,25.4040360771,25.6662784877,4870000,0.0,1.0
2000-01-19 00:00:00+00:00,91.63,92.06,90.63,91.0,2753700,25.5630554112,25.683017365,25.2840741233,25.3872971998,5507400,0.0,1.0
2000-01-20 00:00:00+00:00,91.94,92.31,90.06,92.25,2411700,25.6495396104,25.752762687,25.1250547892,25.7360238097,4823400,0.0,1.0
2000-01-21 00:00:00+00:00,89.88,91.75,89.63,91.75,4269000,25.0748381574,25.5965331657,25.0050928354,25.5965331657,8538000,0.0,1.0
2000-01-24 00:00:00+00:00,83.69,90.19,83.56,90.13,5652100,23.3479439852,25.1613223566,23.3116764178,25.1445834793,11304200,0.0,1.0
2000-01-25 00:00:00+00:00,85.25,86.94,83.56,83.88,6478400,23.7831547943,24.2546331709,23.3116764178,23.4009504299,12956800,0.0,1.0
2000-01-26 00:00:00+00:00,83.5,86.88,83.06,86.25,4745700,23.2949375405,24.2378942936,23.1721857738,24.0621360822,9491400,0.0,1.0
2000-01-27 00:00:00+00:00,80.5,83.94,80.5,83.75,6203300,22.4579936768,23.4176893072,22.4579936768,23.3646828625,12406600,0.0,1.0
2000-01-28 00:00:00+00:00,84.5,85.19,80.88,80.88,6170000,23.5739188284,23.7664159171,22.5640065662,22.5640065662,12340000,0.0,1.0
2000-01-31 00:00:00+00:00,86.06,86.75,82.81,85.19,4527600,24.0091296375,24.2016267262,23.1024404518,23.7664159171,9055200,0.0,1.0
2000-02-01 00:00:00+00:00,84.81,85.5,84.38,85.44,3039600,23.6604030277,23.8529001163,23.5404410739,23.836161239,6079200,0.0,1.0
2000-02-02 00:00:00+00:00,85.25,86.31,84.94,85.5,2895800,23.7831547943,24.0788749595,23.6966705951,23.8529001163,5791600,0.0,1.0
2000-02-03 00:00:00+00:00,83.31,85.0,81.88,85.0,5118600,23.2419310958,23.7134094724,22.8429878541,23.7134094724,10237200,0.0,1.0
2000-02-04 00:00:00+00:00,82.13,83.63,81.81,82.13,3453000,22.9127331761,23.3312051079,22.8234591639,22.9127331761,6906000,0.0,1.0
2000-02-07 00:00:00+00:00,81.44,82.0,81.0,81.56,2911000,22.7202360874,22.8764656086,22.5974843207,22.7537138419,5822000,0.0,1.0
2000-02-08 00:00:00+00:00,82.06,83.0,81.25,82.44,3062700,22.8932044859,23.1554468965,22.6672296427,22.9992173753,6125400,0.0,1.0
2000-02-09 00:00:00+00:00,80.0,82.13,79.69,82.06,6211300,22.3185030328,22.9127331761,22.2320188336,22.8932044859,12422600,0.0,1.0
2000-02-10 00:00:00+00:00,78.0,80.38,77.5,79.81,5672400,21.760540457,22.4245159222,21.621049813,22.2654965881,11344800,0.0,1.0
2000-02-11 00:00:00+00:00,77.44,78.44,75.94,77.75,5116600,21.6824256964,21.9624156976,21.2624406945,21.7692225968,10233200,0.28,1.0
2000-02-14 00:00:00+00:00,77.63,78.25,76.69,76.94,3686500,21.7356237966,21.9092175974,21.4724331954,21.5424306957,7373000,0.0,1.0
2000-02-15 00:00:00+00:00,79.69,80.25,77.5,77.69,4931700,22.3124031992,22.4691975999,21.6992250964,21.7524231967,9863400,0.0,1.0
2000-02-16 00:00:00+00:00,79.81,80.63,78.94,80.25,4623600,22.3460019993,22.5755938003,22.1024106982,22.4691975999,9247200,0.0,1.0
2000-02-17 00:00:00+00:00,79.19,81.13,78.75,80.94,2887200,22.1724081985,22.715588801,22.049212598,22.6623907007,5774400,0.0,1.0
2000-02-18 00:00:00+00:00,77.44,78.94,76.88,78.5,4123100,21.6824256964,22.1024106982,21.5256312957,21.9792150977,8246200,0.0,1.0
2000-02-22 00:00:00+00:00,78.63,79.06,76.75,78.0,3653700,22.0156137979,22.1360094984,21.4892325955,21.8392200971,7307400,0.0,1.0
2000-02-23 00:00:00+00:00,76.13,78.31,76.13,78.13,4146600,21.3156387947,21.9260169975,21.3156387947,21.8756187972,8293200,0.0,1.0
2000-02-24 00:00:00+00:00,73.75,75.25,72.0,75.0,9256400,20.6492625918,21.0692475936,20.1592800896,20.9992500933,18512800,0.0,1.0
2000-02-25 00:00:00+00:00,72.0,72.63,70.31,72.56,6610700,20.1592800896,20.3356737904,19.6860969875,20.3160744903,13221400,0.0,1.0
2000-02-28 00:00:00+00:00,72.75,72.94,70.06,72.0,6768900,20.3692725905,20.4224706908,19.6160994872,20.1592800896,13537800,0.0,1.0
2000-02-29 00:00:00+00:00,72.0,73.44,71.25,73.25,5091600,20.1592800896,20.5624656914,19.9492875887,20.5092675912,10183200,0.0,1.0
2000-03-01 00:00:00+00:00,73.38,73.38,71.06,72.25,4698600,20.5456662913,20.5456662913,19.8960894884,20.2292775899,9397200,0.0,1.0
2000-03-02 00:00:00+00:00,73.69,74.94,72.63,73.0,3396500,20.6324631917,20.9824506933,20.3356737904,20.4392700908,6793000,0.0,1.0
2000-03-03 00:00:00+00:00,73.5,74.25,72.25,74.25,2897300,20.5792650915,20.7892575924,20.2292775899,20.7892575924,5794600,0.0,1.0
2000-03-06 00:00:00+00:00,70.5,72.94,70.25,72.94,3815700,19.7392950877,20.4224706908,19.6692975874,20.4224706908,7631400,0.0,1.0
2000-03-07 00:00:00+00:00,68.5,70.5,66.13,70.5,8263200,19.1793150852,19.7392950877,18.5157387823,19.7392950877,16526400,0.0,1.0
2000-03-08 00:00:00+00:00,71.0,71.75,67.25,67.69,6418400,19.8792900884,20.0892825893,18.8293275837,18.9525231842,12836800,0.0,1.0
2000-03-09 00:00:00+00:00,72.69,73.0,69.94,71.0,4832700,20.3524731905,20.4392700908,19.582500687,19.8792900884,9665400,0.0,1.0
2000-03-10 00:00:00+00:00,70.88,73.75,69.88,72.69,4361100,19.8456912882,20.6492625918,19.565701287,20.3524731905,8722200,0.0,1.0
2000-03-13 00:00:00+00:00,70.0,71.56,69.31,69.63,2881300,19.5993000871,20.0360844891,19.4061069863,19.4957037867,5762600,0.0,1.0
2000-03-14 00:00:00+00:00,72.75,74.63,71.75,71.81,5171100,20.3692725905,20.8956537929,20.0892825893,20.1060819894,10342200,0.0,1.0
2000-03-15 00:00:00+00:00,76.94,78.19,71.81,72.25,6010100,21.5424306957,21.8924181973,20.1060819894,20.2292775899,12020200,0.0,1.0
2000-03-16 00:00:00+00:00,79.81,80.5,78.94,79.88,7679500,22.3460019993,22.5391951002,22.1024106982,22.3656012994,15359000,0.0,1.0
2000-03-17 00:00:00+00:00,79.56,79.94,78.19,79.31,5502100,22.276004499,22.3824006995,21.8924181973,22.2060069987,11004200,0.0,1.0
2000-03-20 00:00:00+00:00,79.31,79.94,78.56,79.69,3377600,22.2060069987,22.3824006995,21.9960144978,22.3124031992,6755200,0.0,1.0
2000-03-21 00:00:00+00:00,80.25,81.0,78.13,78.13,4013800,22.4691975999,22.6791901008,21.8756187972,21.8756187972,8027600,0.0,1.0
2000-03-22 00:00:00+00:00,82.25,82.25,79.69,80.88,4991500,23.0291776024,23.0291776024,22.3124031992,22.6455913007,9983000,0.0,1.0
2000-03-23 00:00:00+00:00,80.0,81.94,79.94,81.25,5195000,22.3992000996,22.942380702,22.3824006995,22.7491876011,10390000,0.0,1.0
2000-03-24 00:00:00+00:00,72.25,74.0,70.19,73.0,19381800,20.2292775899,20.7192600921,19.6524981873,20.4392700908,38763600,0.0,1.0
2000-03-27 00:00:00+00:00,69.75,71.25,68.63,71.0,11303800,19.5293025868,19.9492875887,19.2157137854,19.8792900884,22607600,0.0,1.0
2000-03-28 00:00:00+00:00,72.0,72.0,69.38,69.44,9187800,20.1592800896,20.1592800896,19.4257062863,19.4425056864,18375600,0.0,1.0
